Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover,hour,dow,month,doy,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_holiday,demand_lag_24,demand_lag_48,demand_lag_72,demand_lag_168,demand_roll24_mean,demand_roll24_std,demand_roll168_mean,demand_roll168_std,temperature_2m_lag_24,relative_humidity_2m_lag_24,precipitation_lag_24,temp_squared,temp_hour_sin,temp_hour_cos,humidex_proxy,trend_ratio,lag24_over_lag168
2026-06-25 16:00:00,501.9036842,32.3,70,0.0,9.3,51,16,3,6,176,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,506.8410526,496.8524561,476.63,443.9644643,487.9140510208333,39.27082323773398,448.08566898601185,46.933318811533894,31.2,74.0,0.2,1043.2899999999997,-27.972620542237358,-16.150000000000013,39.3,1.0888856412769248,1.1416252726423448
2026-06-25 17:00:00,472.2173684,32.2,70,0.0,10.3,18,17,3,6,176,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,492.0289474,492.7949123,463.7,432.8703571,487.70832733749995,39.18018939452618,448.4305452949405,47.11537589384618,30.9,78.0,0.0,1036.8400000000001,-31.102811606508002,-8.333973252301165,39.2,1.0875894437938562,1.1366658384656574
2026-06-25 18:00:00,447.7582456,29.5,82,0.0,14.6,32,18,3,6,176,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,462.1873684,458.1505263,430.79,408.4485714,486.88284487916667,39.29374022662058,448.6647536955357,47.13535560479824,32.5,73.0,0.0,870.25,-29.5,-5.4190620862270374e-15,37.7,1.0851818442809211,1.1315680865666997
2026-06-25 19:00:00,469.3812281,28.7,81,0.0,14.1,100,19,3,6,176,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,470.5819298,481.9989474,460.9222414,435.4832143,486.2816314291667,39.79520793220862,448.89873985148813,47.03197755543422,31.0,77.0,0.0,823.6899999999999,-27.722071214496264,7.428106594442332,36.8,1.0832768913319877,1.0805971719401815
2026-06-25 20:00:00,491.7701754,28.1,81,0.0,14.4,39,20,3,6,176,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,514.0349123,496.5833333,490.1781034,439.8028571,486.2316021916667,39.81655223959366,449.1005137431547,47.04678972409184,30.2,81.0,0.0,789.6100000000001,-24.335313846342725,14.050000000000004,36.2,1.0826787930813806,1.1687848407567791
2026-06-25 21:00:00,491.7598246,27.8,83,0.0,13.0,97,21,3,6,176,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,555.1677358,499.6678947,499.8024561,446.3139286,485.3039048208334,39.397763644339406,449.40984301874994,47.15600617013016,29.8,82.0,0.0,772.84,-19.657568516986025,19.657568516986018,36.1,1.0798693272069386,1.2438951603895787
2026-06-25 22:00:00,465.4349091,27.6,84,0.0,10.8,95,22,3,6,176,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,514.8696226,507.9668627,511.6661538,401.0907407,482.6619085208333,36.53076577016614,449.68035430446423,47.268356819302646,29.1,83.0,0.0,761.7600000000001,-13.800000000000013,23.9023011444505,36.0,1.0733444410027269,1.283673668710049
2026-06-25 23:00:00,455.7968519,27.4,86,0.0,9.3,98,23,3,6,176,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11988119229922782,-0.9927882451625399,0,559.0770588,601.0133333,496.6892308,398.84,480.6021287916667,36.025978271975134,450.0633553068452,47.132778649859745,28.5,84.0,0.0,750.7599999999999,-7.0916418358090905,26.466367640320463,36.0,1.0678543878872357,1.401757744458931
2026-06-26 00:00:00,453.5675862,27.1,82,0.0,7.4,91,0,4,6,177,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,493.5298246,450.18,454.9815517,408.0155172,476.2987868375,32.21097073094632,450.40238418720236,46.96667402514898,28.3,86.0,0.0,734.4100000000001,0.0,27.1,35.300000000000004,1.0574961491312493,1.2095859196406074
2026-06-26 01:00:00,442.4796552,26.7,84,0.0,5.2,76,1,4,6,177,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,473.6147368,435.2,446.8741379,403.3158621,474.6336935708334,32.31423873859049,450.67352745505957,46.85185309983443,27.8,89.0,0.0,712.89,6.910468504237303,25.790219561918125,35.1,1.0531652397048394,1.174302280931787
2026-06-26 02:00:00,428.0856897,26.5,86,0.0,6.6,42,2,4,6,177,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,458.1608772,432.2,431.5443103,390.0205172,473.3363985041667,32.975144199011446,450.906645271131,46.712031332454785,27.6,90.0,0.0,702.25,13.249999999999998,22.949673200287627,35.1,1.0497436741468926,1.1747096806321553
2026-06-26 03:00:00,419.5408621,26.2,87,0.0,7.1,13,3,4,6,177,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,461.6284211,424.46,422.1144828,382.8082759,472.08326569166667,34.12822693764928,451.13322367886906,46.50679991273814,27.5,91.0,0.0,686.4399999999999,18.526197667087544,18.526197667087548,34.9,1.0464387034986156,1.2058997941324288
2026-06-26 04:00:00,408.3105172,26.0,88,0.0,8.1,59,4,4,6,177,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,447.5926316,417.81,418.2286207,371.9136207,470.3296174,35.7324105246143,451.3518700252976,46.2693956444793,27.4,92.0,0.0,676.0,22.516660498395403,13.000000000000004,34.8,1.0420464578415034,1.2034854511581483
2026-06-26 05:00:00,397.5175862,25.9,88,0.0,7.4,33,5,4,6,177,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,432.7598246,408.8,410.5993103,365.5660345,468.69286263333333,37.66651251850247,451.56851821875,45.979515864626265,27.2,93.0,0.0,670.81,25.017478900886868,6.703413268155287,34.7,1.0379219182110653,1.183807530674735
2026-06-26 06:00:00,389.3796552,26.3,93,0.0,8.9,73,6,4,6,177,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,429.0749123,403.02,404.4043103,361.1308621,467.22443603333335,39.75720219947911,451.75870602648814,45.68679830464629,28.2,85.0,0.0,691.69,26.3,1.6104105408787695e-15,35.6,1.034234492441499,1.1881424639392513
2026-06-26 07:00:00,379.1767241,26.4,95,4.7,11.5,85,7,4,6,177,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,439.0635088,413.87,414.1494828,358.4046552,465.57046698749997,42.16601605568787,451.92685360446427,45.4023490508594,29.0,83.0,0.0,696.9599999999999,25.5004418140314,-6.832822790706544,35.9,1.030189870936452,1.2250496817765666
2026-06-26 08:00:00,384.09,27.1,93,1.9,10.9,60,8,4,6,177,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,458.9682456,423.3,426.8344828,363.44,463.07518429166663,45.447151558697975,452.05049687172624,45.17384599238296,30.2,79.0,0.0,734.4100000000001,23.46928844255829,-13.549999999999995,36.400000000000006,1.0243881767551044,1.2628446114902048
2026-06-26 09:00:00,390.8444828,28.8,85,0.2,10.5,73,9,4,6,177,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,453.2752632,434.77,440.9232759,385.4022414,459.9552573916667,48.226539775216644,452.1734135383929,44.958878294417254,31.6,76.0,0.0,829.44,20.36467529817257,-20.364675298172568,37.3,1.0172098659945055,1.1761095668604484
2026-06-26 10:00:00,390.7870175,30.8,73,0.0,8.7,70,10,4,6,177,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,488.8512281,458.3384483,468.1805263,362.3210345,457.35397487499995,50.24403790483015,452.2058078324404,44.912416110033476,33.0,72.0,0.0,948.6400000000001,15.399999999999999,-26.673582436560714,38.1,1.01138456639298,1.349221219724686
2026-06-26 11:00:00,403.3529825,32.0,67,0.0,9.7,66,11,4,6,177,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,499.9266667,481.8540351,488.1163158,380.9060345,453.2679661,51.541898770091834,452.37524820744045,44.62404947728551,32.0,75.0,0.7,1024.0,8.282209443280673,-30.909626441250182,38.7,1.001973401277141,1.312467174105639
2026-06-26 12:00:00,424.8517544,32.8,61,0.0,10.0,47,12,4,6,177,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,558.0054386,518.8998246,509.2942105,401.667931,449.2440625916667,51.51062221499665,452.5088609931547,44.442009718804385,31.1,76.0,0.7,1075.84,4.016841501203318e-15,-32.8,38.9,0.9927851171923517,1.3892207854651957
2026-06-26 13:00:00,440.7196491,33.6,59,0.0,10.1,67,13,4,6,177,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,520.1729825,533.5980702,504.9261404,420.9701754,443.6959924166667,46.18211512759358,452.64685994196435,44.319020266955555,31.6,74.0,0.1,1128.96,-8.696319915444699,-32.4551077633127,39.5,0.9802254951543344,1.235652815560482
2026-06-26 14:00:00,421.2496491,34.0,56,0.0,10.4,77,14,4,6,177,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,539.1875439,478.3864912,501.6138596,391.7392982,440.3854368583334,43.213933118924636,452.76441633303574,44.260648938724025,32.2,71.0,0.0,1156.0,-16.99999999999999,-29.44486372867092,39.6,0.972659115804726,1.3763938067421595
2026-06-26 15:00:00,429.1577193,34.2,56,0.0,9.6,48,15,4,6,177,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,481.3364912,501.8933333,504.4396491,383.2515789,435.47135790833335,37.86473537186666,452.940073183631,44.07517898605105,32.3,71.0,0.1,1169.64,-24.183051916579913,-24.18305191657994,39.800000000000004,0.9614326125915216,1.2559282667054394
2026-06-26 16:00:00,424.5308772,33.8,57,0.0,10.3,30,16,4,6,177,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,501.9036842,506.8410526,496.8524561,377.7242105,433.29724241250005,36.59341064112354,453.21332401934524,43.78187252859918,32.3,70.0,0.0,1142.4399999999998,-29.271658647914016,-16.900000000000013,39.5,0.9560558338615943,1.3287569878976555
2026-06-26 17:00:00,410.8884211,33.3,60,0.0,9.4,14,17,4,6,177,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,472.2173684,492.0289474,492.7949123,362.1978947,430.07337545416664,33.56975399942539,453.4919351306547,43.44625560863673,32.2,70.0,0.0,1108.8899999999999,-32.16533001542597,-8.618674201913937,39.3,0.9483594792711341,1.3037551441074127
2026-06-26 18:00:00,390.9112281,32.6,67,0.0,9.3,2,18,4,6,177,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,447.7582456,462.1873684,458.1505263,348.8452632,427.51800264999997,32.54066407923113,453.78175969255955,42.99364428657427,29.5,82.0,0.0,1062.76,-32.6,-5.988522847830557e-15,39.300000000000004,0.9421224928468842,1.2835440031280896
2026-06-26 19:00:00,425.3485965,31.4,70,0.0,9.8,5,19,4,6,177,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,469.3812281,470.5819298,481.9989474,380.8812281,425.1493769208333,33.0679932145758,454.03215234077385,42.49848383544314,28.7,81.0,0.0,985.9599999999999,-30.33007094547675,8.126918016219136,38.4,0.9363860570864095,1.232355898560494
2026-06-26 20:00:00,466.1842857,30.9,71,0.0,9.3,11,20,4,6,177,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,491.7701754,514.0349123,496.5833333,413.8591228,423.3146839375,31.700443488855747,454.2968390574405,42.17742302419656,28.1,81.0,0.0,954.81,-26.76018497693915,15.450000000000003,38.0,0.9318019575389932,1.1882550083054495
2026-06-26 21:00:00,486.3601786,30.5,73,0.0,10.3,4,21,4,6,177,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,491.7598246,555.1677358,499.6678947,430.2342105,422.2486052,29.662953450893447,454.6082983604167,42.07008356448191,27.8,83.0,0.0,930.25,-21.566756826189703,21.566756826189692,37.8,0.9288185163422562,1.143004932193787
2026-06-26 22:00:00,477.9858182,29.9,77,0.0,8.7,32,22,4,6,177,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,465.4349091,514.8696226,507.9668627,422.7244643,422.02361995,29.128469527647095,454.94238150386906,42.098209066073245,27.6,84.0,0.0,894.0099999999999,-14.950000000000012,25.894159573154706,37.6,0.92764191050952,1.1010361320599822
2026-06-26 23:00:00,469.9123077,29.6,78,0.0,8.9,39,23,4,6,177,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891,1,455.7968519,559.0770588,601.0133333,425.7761818,422.5465744958333,30.04013402670098,455.2713181342262,42.06084242934105,27.4,86.0,0.0,876.1600000000001,-7.661043735034639,28.59140445815642,37.400000000000006,0.9281203486033249,1.0705081011649955
2026-06-27 00:00:00,477.6355172,29.7,78,0.0,8.9,38,0,5,6,178,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,453.5675862,493.5298246,450.18,431.9918966,423.13471848750004,30.846782523970056,455.5340331693452,42.01332238691631,27.1,82.0,0.0,882.0899999999999,0.0,29.7,37.5,0.9288761929456087,1.049944662781436
2026-06-27 01:00:00,458.7860345,29.1,79,0.0,9.8,13,1,5,6,178,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,442.4796552,473.6147368,435.2,423.4165517,424.1375489458333,32.23898085202966,455.8057213872024,42.00775225375826,26.7,84.0,0.0,846.8100000000001,7.531634212483354,28.10844154501189,37.0,0.9305226526227227,1.045022102757822
2026-06-27 02:00:00,454.2389655,28.9,79,0.0,10.8,52,2,5,6,178,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,428.0856897,458.1608772,432.2,412.0743103,424.8169814166666,32.80913114711871,456.0162540229166,41.93301874331041,26.5,86.0,0.0,835.2099999999999,14.449999999999998,25.028134169370276,36.8,0.931582981240221,1.0388555631831147
2026-06-27 03:00:00,437.4951724,28.5,80,0.0,10.7,88,3,5,6,178,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,419.5408621,461.6284211,424.46,397.3344828,425.90670124166667,33.35224908842339,456.2672341133928,41.79439394706047,26.2,87.0,0.0,812.25,20.152543263816604,20.152543263816607,36.5,0.9334588797928434,1.055888376824263
2026-06-27 04:00:00,429.0317241,28.0,84,0.0,9.4,83,4,5,6,178,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,408.3105172,447.5926316,417.81,385.4225862,426.65479750416665,33.40457215924591,456.50628583720237,41.569546276412474,26.0,88.0,0.0,784.0,24.24871130596428,14.000000000000004,36.4,0.9346088120598601,1.0593839899878705
2026-06-27 05:00:00,420.1105172,27.7,86,0.0,8.1,69,5,5,6,178,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,397.5175862,432.7598246,408.8,380.5601724,427.51818112499996,33.17683316634666,456.76586403898807,41.258000702648495,25.9,88.0,0.0,767.29,26.75614538820719,7.169287549339824,36.3,0.9359678881093189,1.044559086919312
2026-06-27 06:00:00,419.7239655,28.4,86,0.0,9.2,74,6,5,6,178,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,389.3796552,429.0749123,403.02,376.2267241,428.45955325,32.60416177042768,457.0012827580357,40.932116578814444,26.3,93.0,0.0,806.56,28.4,1.7389984547892415e-15,37.0,0.9375456249580213,1.0349601191448166
2026-06-27 07:00:00,428.3094828,29.1,84,0.0,7.7,71,7,5,6,178,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,379.1767241,439.0635088,413.87,383.4491379,429.72389951249994,31.595560871277907,457.26019490922624,40.55394729519854,26.4,95.0,4.7,846.8100000000001,28.10844154501189,-7.53163421248335,37.5,0.9397798109188299,0.9888579386997757
2026-06-27 08:00:00,437.7698276,30.4,80,0.0,7.8,23,8,5,6,178,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,384.09,458.9682456,423.3,392.8382759,431.7710977916667,29.713726054612874,457.5272207717261,40.21127391341692,27.1,93.0,1.9,924.16,26.327172275046937,-15.199999999999992,38.4,0.9437058128768476,0.9777305918575334
2026-06-27 09:00:00,447.932069,31.6,74,0.0,7.9,13,9,5,6,178,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,390.8444828,453.2752632,434.77,398.6060345,434.00775727499996,27.935687823803192,457.7946704842262,39.92686066832843,28.8,85.0,0.2,998.5600000000001,22.344574285494904,-22.3445742854949,39.0,0.948040213783909,0.980528263427482
2026-06-27 10:00:00,478.0552632,33.0,66,0.0,9.2,14,10,5,6,178,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,390.7870175,488.8512281,458.3384483,464.1977586,436.3864067,26.493877788182,458.08827783244044,39.66953654540685,30.8,73.0,0.0,1089.0,16.499999999999996,-28.578838324886476,39.6,0.9526251332273153,0.841854598088962
2026-06-27 11:00:00,504.5553571,34.0,60,0.0,8.6,28,11,5,6,178,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,403.3529825,499.9266667,481.8540351,452.825,440.02258360416664,25.946394918378346,458.17076297886905,39.69671379448682,32.0,67.0,0.0,1156.0,8.799847533485714,-32.84147809382832,40.0,0.9603899226203148,0.8907480428421576
2026-06-27 12:00:00,537.0791071,34.8,53,0.1,6.5,38,12,5,6,178,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,424.8517544,558.0054386,518.8998246,485.9158621,444.2393492125,27.879419657596426,458.478681771131,39.85531332330248,32.8,61.0,0.0,1211.0399999999997,4.261770861032789e-15,-34.8,40.099999999999994,0.9689422144915798,0.8743319317955642
2026-06-27 13:00:00,556.5701786,35.0,53,0.2,7.0,41,13,5,6,178,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,440.7196491,520.1729825,533.5980702,510.4618966,448.9154889083334,33.35942469221444,458.78322489613095,40.259645967268106,33.6,59.0,0.0,1225.0,-9.058666578588229,-33.80740392011739,40.3,0.9784915065496747,0.8633742342679688
2026-06-27 14:00:00,528.1132143,35.0,52,0.3,6.7,31,14,5,6,178,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,421.2496491,539.1875439,478.3864912,484.3594828,453.7425943041667,39.86865155661394,459.05767895565475,40.76800709372977,34.0,56.0,0.0,1225.0,-17.49999999999999,-30.310889132455358,40.2,0.988421749825469,0.8697045563448603
2026-06-27 15:00:00,528.1121053,34.6,54,0.3,8.5,31,15,5,6,178,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,429.1577193,481.3364912,501.8933333,467.5343103,458.19524285416674,41.99279824465216,459.318117833631,41.06925418105712,34.2,56.0,0.0,1197.16,-24.46589462905453,-24.46589462905456,40.0,0.9975553435933242,0.9179170594445247
2026-06-27 16:00:00,519.5933333,33.7,59,0.1,14.1,9,16,5,6,178,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,424.5308772,501.9036842,506.8410526,455.6427586,462.3183422708333,43.83530367502908,459.67869994672617,41.40637164473598,33.8,57.0,0.0,1135.6900000000003,-29.185056107535576,-16.850000000000016,39.6,1.005742363795436,0.9317186966921327
2026-06-27 17:00:00,499.4815789,33.0,62,0.0,10.8,8,17,5,6,178,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,410.8884211,472.2173684,492.0289474,438.4310345,466.27927794166675,44.56127892068063,460.05935812946433,41.66221183715225,33.3,60.0,0.0,1089.0,-31.875552267539256,-8.54102848838318,39.2,1.013519820219486,0.9371791428236589
2026-06-27 18:00:00,471.9068421,32.7,69,0.0,7.7,66,18,5,6,178,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,390.9112281,447.7582456,462.1873684,418.8694828,469.9706595166667,43.428346250373316,460.42275422708326,41.73861521924801,32.6,67.0,0.0,1069.2900000000002,-32.7,-6.006892549817767e-15,39.6,1.0207372576657545,0.9332530636676881
2026-06-27 19:00:00,504.4292982,31.7,66,0.0,11.2,77,19,5,6,178,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,425.3485965,469.3812281,470.5819298,455.7139655,473.3454767666667,40.031780118094964,460.73845279434516,41.62285546145984,31.4,70.0,0.0,1004.89,-30.61984869336347,8.204563729749893,38.3,1.0273626477144697,0.9333674820198153
2026-06-27 20:00:00,525.9073684,31.2,66,0.0,10.7,100,20,5,6,178,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,466.1842857,491.7701754,514.0349123,478.907069,476.64050600416664,39.15433723661276,461.02842501279764,41.75711697139959,30.9,71.0,0.0,973.4399999999999,-27.019992598074484,15.600000000000003,37.8,1.0338635974363959,0.9734337116247495
2026-06-27 21:00:00,555.2935088,30.9,69,0.0,11.9,100,21,5,6,178,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,486.3601786,491.7598246,555.1677358,496.0068966,479.12896778333334,40.34077742818086,461.3081886997023,42.03414430278292,30.5,73.0,0.0,954.81,-21.84959953866432,21.84959953866431,37.8,1.038630961947289,0.9805512421981916
2026-06-27 22:00:00,516.4984211,30.3,73,0.0,14.0,98,22,5,6,178,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,477.9858182,465.4349091,514.8696226,496.0425,482.00118987499997,43.22864212798794,461.66108520089284,42.57262122355609,29.9,77.0,0.0,918.09,-15.150000000000015,26.240569734668483,37.6,1.0440585211232523,0.9635985186753151
2026-06-27 23:00:00,515.5047368,29.9,75,0.0,13.8,98,23,5,6,178,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755,0,469.9123077,455.7968519,559.0770588,506.6480392,483.6058816625,43.78434870262265,461.78284663601187,42.70060440628942,29.6,78.0,0.0,894.0099999999999,-7.7386894485653945,28.881182206043135,37.4,1.0472582192809115,0.9274926010608746
2026-06-28 00:00:00,505.5161404,30.2,75,0.0,14.8,98,0,6,6,179,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0686147380021341,-0.9976432316860063,0,477.6355172,453.5675862,493.5298246,465.34,485.5055662083334,44.151913227758,461.83556507410714,42.76175042842242,29.7,78.0,0.0,912.04,0.0,30.2,37.7,1.0512520102916458,1.026422652684059
2026-06-28 01:00:00,495.6,29.6,78,0.0,13.7,97,1,6,6,179,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0686147380021341,-0.9976432316860063,0,458.7860345,442.4796552,473.6147368,446.48,486.66725884166664,44.30237006710674,462.07470876696425,42.893604814593715,29.1,79.0,0.0,876.1600000000001,7.661043735034614,28.591404458156422,37.400000000000006,1.0532220214785766,1.0275623420981903
2026-06-28 02:00:00,486.7810526,29.1,81,0.0,13.0,93,2,6,6,179,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0686147380021341,-0.9976432316860063,0,454.2389655,428.0856897,458.1608772,444.33,488.20117407083336,43.93080603949356,462.36708971934524,42.95403693287712,28.9,79.0,0.0,846.8100000000001,14.549999999999999,25.201339250127166,37.2,1.055873536257023,1.0223009148605766
