Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover,hour,dow,month,doy,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_holiday,demand_lag_24,demand_lag_48,demand_lag_72,demand_lag_168,demand_roll24_mean,demand_roll24_std,demand_roll168_mean,demand_roll168_std,temperature_2m_lag_24,relative_humidity_2m_lag_24,precipitation_lag_24,temp_squared,temp_hour_sin,temp_hour_cos,humidex_proxy
2026-06-10 00:00:00,454.6662069,27.4,90,0.0,12.8,91,0,2,6,161,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,460.6272414,449.0510345,428.93,479.7191667,453.2139143291666,38.522431487655595,443.14849384315477,45.081002986841064,28.9,83.0,0.0,750.7599999999999,0.0,27.4,36.4
2026-06-10 01:00:00,441.2996552,27.3,92,0.0,12.3,93,1,2,6,161,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,445.6331034,437.9732759,419.11,463.0123333,452.96553789166666,38.49176020946336,442.99936908244047,45.00067053687054,28.3,86.0,0.0,745.2900000000001,7.065759931298817,26.369775057691566,36.5
2026-06-10 02:00:00,430.3643103,27.1,93,0.0,11.1,95,2,2,6,161,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,432.3886207,428.4315517,407.12,447.6625,452.78497754999995,38.53778759191995,442.87012695089277,44.97402060071763,28.0,89.0,0.0,734.4100000000001,13.549999999999999,23.46928844255829,36.400000000000006
2026-06-10 03:00:00,413.7324138,27.1,93,0.0,10.9,13,3,2,6,161,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,418.8491379,416.2348276,397.86,432.6568333,452.7006312833334,38.58655367915914,442.76716153601194,44.982783788349195,27.8,90.0,0.0,734.4100000000001,19.162593770155436,19.16259377015544,36.400000000000006
2026-06-10 04:00:00,406.1437931,27.0,95,0.0,11.7,52,4,2,6,161,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,410.222931,406.8456897,387.21,416.8153333,452.48743444583334,38.79529127150812,442.6545161818452,45.03192187321767,27.5,90.0,0.0,729.0,23.38268590217984,13.500000000000004,36.5
2026-06-10 05:00:00,404.8417241,27.0,96,0.0,11.9,40,5,2,6,161,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,396.0731034,396.9784483,378.28,407.0606667,452.31747036666667,38.99691621369789,442.5909951092262,45.07609318894087,27.3,90.0,0.0,729.0,26.079997309804845,6.98811421776806,36.6
2026-06-10 06:00:00,399.7860345,27.0,94,0.0,10.6,100,6,2,6,161,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,389.5118966,430.3541379,378.19,400.8066667,452.6828295625,38.4847693634238,442.57778711755947,45.08689026410641,28.0,87.0,0.0,729.0,27.0,1.6532731788489269e-15,36.4
2026-06-10 07:00:00,401.1796552,27.7,91,0.0,12.1,100,7,2,6,161,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,396.9174138,404.3839655,390.25,402.0653333,453.11091864166673,37.802626886112584,442.5717119258929,45.0926207763713,28.4,90.0,0.5,767.29,26.75614538820719,-7.169287549339821,36.8
2026-06-10 08:00:00,407.0898276,28.4,89,0.0,12.0,100,8,2,6,161,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,408.747931,399.7758621,403.73,407.218,453.28851203333335,37.53623002231993,442.56644003244054,45.09743635436069,29.7,85.0,0.0,806.56,24.59512146747806,-14.199999999999992,37.3
2026-06-10 09:00:00,409.3887931,28.8,87,0.0,11.9,100,9,2,6,161,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,423.94,418.4727586,413.09,412.4296667,453.21942439166673,37.623199080843506,442.56567710148806,45.09803901873585,30.5,82.0,0.1,829.44,20.36467529817257,-20.364675298172568,37.5
2026-06-10 10:00:00,425.0441379,29.5,85,0.0,12.3,100,10,2,6,161,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,439.47,433.6398276,427.8415517,430.87,452.6131241041667,38.22794030239383,442.5475766633929,45.11081518988336,32.2,74.0,0.0,870.25,14.749999999999998,-25.547749411640943,38.0
2026-06-10 11:00:00,447.2098276,30.3,82,0.2,13.6,100,11,2,6,161,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,472.0712069,469.6501724,448.3689474,454.8373214,452.01204651666666,38.55558995239569,442.51289891279765,45.12208360433435,34.2,65.0,0.0,918.09,7.842217066606387,-29.267552536558767,38.5
2026-06-10 12:00:00,475.835,29.4,80,1.0,12.6,100,12,2,6,161,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,496.1692982,502.3177193,477.4364286,495.2207143,450.97615571250003,38.32651970855795,442.4674971639881,45.11344509660635,34.0,62.0,0.0,864.3599999999999,3.600461589493218e-15,-29.4,37.4
2026-06-10 13:00:00,485.4174138,28.5,85,2.3,8.7,62,13,2,6,161,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,526.0108772,535.3473684,498.3076786,522.6451786,450.12889328750003,37.49986789711939,442.35210600744045,45.00236057975065,32.9,67.0,0.0,812.25,-7.376342785421842,-27.528886049238448,37.0
2026-06-10 14:00:00,467.992069,31.0,75,0.2,13.5,69,14,2,6,161,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,510.1326316,512.4926316,496.2321429,505.1664286,448.4374989791667,34.742573036453834,442.1305121693453,44.695233722893484,32.9,70.0,0.4,961.0,-15.499999999999991,-26.846787517317605,38.5
2026-06-10 15:00:00,453.292931,30.7,76,0.2,13.6,59,15,2,6,161,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,497.4631579,512.202807,493.8510714,487.6771429,446.68164220416674,32.48020520570004,441.9092362193453,44.47275569154516,33.2,70.0,0.4,942.49,-21.708178182426995,-21.70817818242702,38.3
2026-06-10 16:00:00,428.2891379,31.5,73,0.1,13.0,29,16,2,6,161,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,490.5901754,510.3707018,492.2492453,480.7025,444.8412160833334,30.67913932138864,441.704568291369,44.339787061298914,33.7,68.0,0.0,992.25,-27.279800219209807,-15.750000000000014,38.8
2026-06-10 17:00:00,409.69905170000004,30.9,76,0.1,14.4,33,17,2,6,161,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,462.8601754,490.6936842,477.0762264,435.2198214,442.24533952083334,29.24194334906697,441.39258399315474,44.24804705783075,34.0,66.0,0.0,954.81,-29.84710803233221,-7.997508493667887,38.5
2026-06-10 18:00:00,391.1089655,28.4,80,0.4,14.1,94,18,2,6,161,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,432.7391228,465.002807,425.4233962,362.1441071,440.03029269999996,29.623458524298595,441.2406746497024,44.313126073106424,29.7,82.0,0.0,806.56,-28.4,-5.216995364367724e-15,36.4
2026-06-10 19:00:00,414.3427586,27.4,83,0.0,13.8,71,19,2,6,161,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,462.9533333,489.8035088,468.8496226,431.762,438.2957028125,31.243474191853103,441.413084521131,44.05916016093895,29.1,85.0,0.0,750.7599999999999,-26.466367640320474,7.091641835809056,35.7
2026-06-10 20:00:00,433.18795825,26.9,86,0.0,11.1,65,20,2,6,161,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,465.8515789,530.9319231,470.9535849,442.9076364,436.2702622,31.150995931643955,441.30939856041664,44.10248375117863,29.0,86.0,0.0,723.6099999999999,-23.296083361801397,13.450000000000003,35.5
2026-06-10 21:00:00,452.0331579,26.5,88,0.0,10.0,75,21,2,6,161,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,487.3740385,526.7225,460.7105769,463.0446429,434.90927800624996,30.509325888399733,441.2515433333333,44.10674967622351,28.6,89.0,0.0,702.25,-18.738329701443515,18.738329701443504,35.3
2026-06-10 22:00:00,419.8332727,26.4,89,0.0,8.5,93,22,2,6,161,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,470.8315686,514.1445098,478.1887234,476.71452145,433.43674131458334,28.66407511255257,441.1859987797619,44.08234527666716,28.0,89.0,0.0,696.9599999999999,-13.200000000000012,22.863070659909173,35.3
2026-06-10 23:00:00,421.614,26.3,89,0.0,7.1,13,23,2,6,161,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3687629311922603,-0.9295234803804002,0,479.7054,509.1468627,475.9291489,490.3844,431.31181231875,27.64352675250728,440.8474199181548,44.02623624230114,27.5,89.0,0.0,691.69,-6.806940886196317,25.403849231402493,35.2
2026-06-11 00:00:00,421.1887931,26.0,90,0.0,8.1,12,0,3,6,162,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,454.6662069,460.6272414,449.0510345,461.81,428.89133731875,25.69662860137728,440.4380722991072,43.8823647838161,27.4,90.0,0.0,676.0,0.0,26.0,35.0
2026-06-11 01:00:00,409.0022414,25.8,92,0.0,8.5,4,1,3,6,162,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,441.2996552,445.6331034,437.9732759,442.4861207,427.4964450770833,25.13924049793963,440.1962794008928,43.87581122323637,27.3,92.0,0.0,665.64,6.677531363645035,24.920886318257963,35.0
2026-06-11 02:00:00,403.1937931,25.6,93,0.0,6.2,17,2,3,6,162,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,430.3643103,432.3886207,428.4315517,423.1622414,426.15071950208335,25.232498022865517,439.99697059553574,43.94134961191451,27.1,93.0,0.0,655.3600000000001,12.799999999999999,22.170250336881633,34.900000000000006
2026-06-11 03:00:00,393.8046552,25.5,94,0.0,6.3,100,3,3,6,162,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,413.7324138,418.8491379,416.2348276,400.6913793,425.01861461875,25.641442547524303,439.8781107842262,44.014106385682474,27.1,93.0,0.0,650.25,18.031222920256962,18.031222920256962,34.9
2026-06-11 04:00:00,382.5946552,26.0,92,0.0,7.6,100,4,3,6,162,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,406.1437931,410.222931,406.8456897,395.7882759,424.18829134375,26.336046299621835,439.83711837886904,44.05401024769754,27.0,95.0,0.0,676.0,22.516660498395403,13.000000000000004,35.2
2026-06-11 05:00:00,378.6884483,26.3,92,0.0,7.3,100,5,3,6,162,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,404.8417241,396.0731034,396.9784483,389.4508621,423.20707726458335,27.452590440164457,439.75858492232135,44.14467129895036,27.0,96.0,0.0,691.69,25.403849231402496,6.806940886196296,35.5
2026-06-11 06:00:00,380.255,26.0,95,0.0,11.9,69,6,3,6,162,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,399.7860345,389.5118966,430.3541379,382.8896552,422.1173574395834,28.703848392213455,439.6945229354166,44.22584863656824,27.0,94.0,0.0,676.0,26.0,1.592040838891559e-15,35.5
2026-06-11 07:00:00,382.3810345,25.8,96,2.7,8.1,98,7,3,6,162,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,401.1796552,396.9174138,404.3839655,389.3593103,421.30356433541664,29.626534634995345,439.67884046398814,44.24657450821648,27.7,91.0,0.0,665.64,24.920886318257963,-6.677531363645032,35.400000000000006
2026-06-11 08:00:00,390.4477586,25.5,93,9.1,6.8,99,8,3,6,162,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,407.0898276,408.747931,399.7758621,403.387069,420.52028847291666,30.4195966993413,439.6373031080357,44.29734221065794,28.4,89.0,0.0,650.25,22.083647796503186,-12.749999999999995,34.8
2026-06-11 09:00:00,408.2494828,25.5,93,6.5,5.1,99,9,3,6,162,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,409.3887931,423.94,418.4727586,416.7943103,419.82686893125,30.9245454044852,439.5602834032738,44.37193381368659,28.8,87.0,0.0,650.25,18.031222920256962,-18.031222920256962,34.8
2026-06-11 10:00:00,431.9835088,26.5,92,1.3,8.3,99,10,3,6,162,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,425.0441379,439.47,433.6398276,462.7180357,419.77939766875005,30.94213467030969,439.5094213348214,44.40307235193529,29.5,85.0,0.0,702.25,13.249999999999998,-22.949673200287627,35.7
2026-06-11 11:00:00,439.5189474,28.4,87,0.7,12.4,97,11,3,6,162,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,447.2098276,472.0712069,469.6501724,491.5901852,420.06853812291666,31.025779910966612,439.3264777223214,44.37018070110813,30.3,82.0,0.2,806.56,7.350460880911596,-27.432293466609536,37.1
2026-06-11 12:00:00,464.4231579,30.0,78,0.3,4.7,100,12,3,6,162,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,475.835,496.1692982,502.3177193,514.4354717,419.74808478125004,30.771939290622804,439.01652987827384,44.184389281190825,29.4,80.0,1.0,900.0,3.67394039744206e-15,-30.0,37.8
2026-06-11 13:00:00,482.2473684,27.9,86,13.4,7.3,99,13,3,6,162,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,485.4174138,526.0108772,535.3473684,547.809434,419.2725913604166,29.94464134452774,438.71883753422617,43.84035097932187,28.5,85.0,2.3,778.41,-7.22105135836033,-26.949330553465003,36.5
2026-06-11 14:00:00,459.4857895,27.6,89,0.9,15.1,63,14,3,6,162,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,467.992069,510.1326316,512.4926316,532.4113725,419.1405061354167,29.645691696863835,438.3285871437499,43.1498186309581,31.0,75.0,0.2,761.7600000000001,-13.799999999999994,-23.90230114445051,36.5
2026-06-11 15:00:00,429.2094737,29.0,79,0.0,13.9,77,15,3,6,162,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,453.292931,497.4631579,512.202807,521.678,418.78607782291664,29.08173912435651,437.8945062925595,42.560477907244255,30.7,76.0,0.2,841.0,-20.506096654409866,-20.506096654409887,36.9
2026-06-11 16:00:00,402.6491228,28.3,81,0.0,7.6,100,16,3,6,162,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,428.2891379,490.5901754,510.3707018,489.5283636,417.78260043541667,28.24269872716346,437.3440983979167,42.06551101813151,31.5,73.0,0.1,800.89,-24.508518927099608,-14.150000000000013,36.4
2026-06-11 17:00:00,380.8294737,28.5,81,0.0,6.1,95,17,3,6,162,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,409.69905170000004,462.8601754,490.6936842,458.1725455,416.7142664729167,28.312843482099748,436.82696005982143,41.95401820599376,30.9,76.0,0.1,812.25,-27.528886049238448,-7.376342785421838,36.6
2026-06-11 18:00:00,375.7885965,26.2,91,0.0,4.2,100,18,3,6,162,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,391.1089655,432.7391228,465.002807,378.8121818,415.5113673895833,29.222513182473325,436.3665846324405,42.14231648717118,28.4,80.0,0.4,686.4399999999999,-26.2,-4.812861920649098e-15,35.3
2026-06-11 19:00:00,402.6594737,26.2,93,0.4,4.9,100,19,3,6,162,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,414.3427586,462.9533333,489.8035088,406.8425455,414.87301868124996,29.93733523000815,436.3485871008929,42.16768117378264,27.4,83.0,0.0,686.4399999999999,-25.307256648773592,6.781058981686032,35.5
2026-06-11 20:00:00,426.7252632,26.1,95,0.2,2.3,100,20,3,6,162,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,433.18795825,465.8515789,530.9319231,421.6032727,414.38621514374995,30.041142061553288,436.3236878639881,42.18643911551873,26.9,86.0,0.0,681.21,-22.60326303877385,13.050000000000004,35.6
2026-06-11 21:00:00,425.4210526,26.1,95,0.0,0.8,100,21,3,6,162,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,452.0331579,487.3740385,526.7225,426.3983636,414.11693618333334,29.893885714547864,436.35417590267855,42.17758690001551,26.5,88.0,0.0,681.21,-18.455486988968897,18.455486988968886,35.6
2026-06-11 22:00:00,433.0252941,26.2,95,0.0,1.4,100,22,3,6,162,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,419.8332727,470.8315686,514.1445098,465.2534783,413.00809846249996,28.903479513824173,436.34835857529765,42.179035646785906,26.4,89.0,0.0,686.4399999999999,-13.100000000000012,22.689865579152286,35.7
2026-06-11 23:00:00,427.4492157,26.2,96,0.0,6.4,100,23,3,6,162,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.352752086549095,-0.9357168190404935,0,421.614,479.7054,509.1468627,470.2043478,413.5577660208333,29.163191388971093,436.1565241455358,42.120032311957175,26.3,89.0,0.0,686.4399999999999,-6.781058981686065,25.307256648773585,35.8
2026-06-12 00:00:00,391.0275862,25.5,93,0.0,8.8,100,0,4,6,163,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,421.1887931,454.6662069,460.6272414,434.7893103,413.8009000083334,29.25744837515001,435.9020293116072,42.04217310454625,26.0,90.0,0.0,650.25,0.0,25.5,34.8
2026-06-12 01:00:00,389.3593103,25.4,93,0.0,7.1,100,1,4,6,163,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,409.0022414,441.2996552,445.6331034,430.0591379,412.5441830541667,29.572386739758826,435.6415428586309,42.18443816542799,25.8,92.0,0.0,645.16,6.574003745604027,24.534515987742335,34.7
2026-06-12 02:00:00,377.1727586,25.4,93,0.0,4.2,98,2,4,6,163,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,403.1937931,430.3643103,432.3886207,415.777069,411.7257275916667,29.944162116572393,435.3992819800595,42.33329413560586,25.6,93.0,0.0,645.16,12.699999999999998,21.997045256124743,34.7
2026-06-12 03:00:00,365.0472414,25.2,94,0.0,4.4,98,3,4,6,163,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,393.8046552,413.7324138,418.8491379,400.4472414,410.6415178208333,30.727354285561255,435.1694944181548,42.544687835080694,25.5,94.0,0.0,635.04,17.819090885900994,17.819090885900998,34.6
2026-06-12 04:00:00,358.2113793,25.0,95,0.0,5.3,88,4,4,6,163,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,382.5946552,406.1437931,410.222931,390.0612069,409.44329224583333,31.94888387702806,434.9587801324405,42.80455957765462,26.0,92.0,0.0,625.0,21.650635094610966,12.500000000000004,34.5
2026-06-12 05:00:00,350.0225862,25.0,94,0.0,6.6,95,5,4,6,163,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,378.6884483,404.8417241,396.0731034,376.0537931,408.42732241666664,33.20287054309824,434.7691978252976,43.07428459096746,26.3,92.0,0.0,625.0,24.148145657226706,6.4704761275630185,34.4
2026-06-12 06:00:00,347.8456897,25.9,93,0.0,5.3,98,6,4,6,163,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,380.255,399.7860345,389.5118966,376.9387931,407.2329114958333,34.79653771070284,434.61425016517853,43.332805732335366,26.0,95.0,0.0,670.81,25.9,1.5859176048958222e-15,35.2
2026-06-12 07:00:00,351.9146552,26.4,91,0.2,5.1,100,7,4,6,163,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,382.3810345,401.1796552,396.9174138,366.2374138,405.88252356666663,36.47729913815572,434.4410769306548,43.62184665136567,25.8,96.0,2.7,696.9599999999999,25.5004418140314,-6.832822790706544,35.5
2026-06-12 08:00:00,358.1503448,27.1,90,0.2,4.7,82,8,4,6,163,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,390.4477586,407.0898276,408.747931,381.0484483,404.61309109583334,37.83556121248938,434.3558224151786,43.769687711900644,25.5,93.0,9.1,734.4100000000001,23.46928844255829,-13.549999999999995,36.1
2026-06-12 09:00:00,406.682931,28.2,84,0.0,5.7,45,9,4,6,163,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,408.2494828,409.3887931,423.94,384.7410345,403.26736552083327,38.92012423175434,434.2195241800595,43.971865435716396,25.5,93.0,6.5,795.24,19.94041122946064,-19.940411229460636,36.6
2026-06-12 10:00:00,365.8207018,29.5,81,0.1,7.0,69,10,4,6,163,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,431.9835088,425.0441379,439.47,382.4235088,403.2020925291667,38.91271836145156,434.3501307068453,43.856457741518355,26.5,92.0,1.3,870.25,14.749999999999998,-25.547749411640943,37.6
2026-06-12 11:00:00,376.1508772,30.5,76,0.1,6.3,82,11,4,6,163,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,439.5189474,447.2098276,472.0712069,393.1987719,400.44530890416667,39.12810280168178,434.2513044747023,43.99266485344727,28.4,87.0,0.7,930.25,7.893980875626891,-29.46073770181658,38.1
2026-06-12 12:00:00,414.5940351,31.6,72,0.1,4.6,84,12,4,6,163,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,464.4231579,475.835,496.1692982,423.0194643,397.8049726458333,38.50993719125575,434.149828911012,44.10743762186041,30.0,78.0,0.3,998.5600000000001,3.869883885305636e-15,-31.6,38.800000000000004
2026-06-12 13:00:00,424.3859649,32.0,69,0.1,4.1,99,13,4,6,163,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,482.2473684,485.4174138,526.0108772,439.9819643,395.7287591958334,36.02522374397853,434.09967754672624,44.124955425942034,27.9,86.0,13.4,1024.0,-8.282209443280665,-30.909626441250186,38.9
2026-06-12 14:00:00,390.3729825,32.2,68,0.1,4.1,93,14,4,6,163,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,459.4857895,467.992069,510.1326316,422.1555357,393.3178673833333,31.65442016642939,434.0068442169643,44.12891156121098,27.6,89.0,0.9,1036.8400000000001,-16.09999999999999,-27.886018001858933,39.0
2026-06-12 15:00:00,378.6430357,32.2,69,0.1,5.2,84,15,4,6,163,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3366372842469106,-0.9416343976591258,0,429.2094737,453.292931,497.4631579,438.8790196,390.4381670916667,28.343780491715847,433.81766235267855,44.24798836616257,29.0,79.0,0.0,1036.8400000000001,-22.76883835420682,-22.768838354206846,39.1
