Time,Demand
2026-02-26 07:00:00 PM,320.2090909
2026-02-26 08:00:00 PM,316.3258182
2026-02-26 09:00:00 PM,309.9138889
2026-02-26 10:00:00 PM,313.8554167
2026-02-26 11:00:00 PM,304.6858333
2026-02-27 12:00:00 AM,287.4248214
2026-02-27 01:00:00 AM,278.0269643
2026-02-27 02:00:00 AM,271.3683929
2026-02-27 03:00:00 AM,274.6766071
2026-02-27 04:00:00 AM,289.7321429
2026-02-27 05:00:00 AM,259.895
2026-02-27 06:00:00 AM,247.7683929
2026-02-27 07:00:00 AM,242.8376786
2026-02-27 08:00:00 AM,249.7385714
2026-02-27 09:00:00 AM,259.9055357
2026-02-27 10:00:00 AM,266.4271429
2026-02-27 11:00:00 AM,276.5098214
2026-02-27 12:00:00 PM,284.1692857
2026-02-27 01:00:00 PM,284.0323214
2026-02-27 02:00:00 PM,263.65625
2026-02-27 03:00:00 PM,270.6203571
2026-02-27 04:00:00 PM,282.7048214
2026-02-27 05:00:00 PM,286.07625
2026-02-27 06:00:00 PM,294.8419643
2026-02-27 07:00:00 PM,288.0148214
2026-02-27 08:00:00 PM,283.6951786
2026-02-27 09:00:00 PM,285.5389286
2026-02-27 10:00:00 PM,287.5703704
2026-02-27 11:00:00 PM,276.420566
2026-02-28 12:00:00 AM,270.88375
2026-02-28 01:00:00 AM,262.7396429
2026-02-28 02:00:00 AM,255.8071429
2026-02-28 03:00:00 AM,257.5771429
2026-02-28 04:00:00 AM,277.5633929
2026-02-28 05:00:00 AM,249.5278571
2026-02-28 06:00:00 AM,240.9096429
2026-02-28 07:00:00 AM,247.0941071
2026-02-28 08:00:00 AM,264.5939286
2026-02-28 09:00:00 AM,291.0491071
2026-02-28 10:00:00 AM,304.6717857
2026-02-28 11:00:00 AM,318.0942857
2026-02-28 12:00:00 PM,332.4439286
2026-02-28 01:00:00 PM,333.2551786
2026-02-28 02:00:00 PM,332.6441071
2026-02-28 03:00:00 PM,326.6347273
2026-02-28 04:00:00 PM,324.2103636
2026-02-28 05:00:00 PM,321.8181818
2026-02-28 06:00:00 PM,312.9681818
2026-02-28 07:00:00 PM,310.0289091
2026-02-28 08:00:00 PM,305.3089091
2026-02-28 09:00:00 PM,309.3852727
2026-02-28 10:00:00 PM,314.9636735
2026-02-28 11:00:00 PM,305.6681633
2026-03-01 12:00:00 AM,277.472931
2026-03-01 01:00:00 AM,268.6025862
2026-03-01 02:00:00 AM,252.6115517
2026-03-01 03:00:00 AM,268.9891379
2026-03-01 04:00:00 AM,294.6643103
2026-03-01 05:00:00 AM,256.5991379
2026-03-01 06:00:00 AM,246.5996552
2026-03-01 07:00:00 AM,255.8667241
2026-03-01 08:00:00 AM,266.68
2026-03-01 09:00:00 AM,284.9089655
2026-03-01 10:00:00 AM,297.0751724
2026-03-01 11:00:00 AM,319.0319643
2026-03-01 12:00:00 PM,338.5230357
2026-03-01 01:00:00 PM,347.8892857
2026-03-01 02:00:00 PM,340.1189091
2026-03-01 03:00:00 PM,330.4536364
2026-03-01 04:00:00 PM,341.728
2026-03-01 05:00:00 PM,338.4347273
2026-03-01 06:00:00 PM,338.7029091
2026-03-01 07:00:00 PM,317.0048148
2026-03-01 08:00:00 PM,314.327963
2026-03-01 09:00:00 PM,314.9835185
2026-03-01 10:00:00 PM,306.6107547
2026-03-01 11:00:00 PM,280.9209804
2026-03-02 12:00:00 AM,289.0789286
2026-03-02 01:00:00 AM,279.7758929
2026-03-02 02:00:00 AM,271.5475
2026-03-02 03:00:00 AM,274.1603571
2026-03-02 04:00:00 AM,297.2441071
2026-03-02 05:00:00 AM,266.6378571
2026-03-02 06:00:00 AM,251.6876786
2026-03-02 07:00:00 AM,267.1119643
2026-03-02 08:00:00 AM,281.2825
2026-03-02 09:00:00 AM,304.6928571
2026-03-02 10:00:00 AM,320.1066071
2026-03-02 11:00:00 AM,336.1946429
2026-03-02 12:00:00 PM,348.3317857
2026-03-02 01:00:00 PM,357.1185714
2026-03-02 02:00:00 PM,343.1903571
2026-03-02 03:00:00 PM,342.7373214
2026-03-02 04:00:00 PM,340.9234545
2026-03-02 05:00:00 PM,343.7876364
2026-03-02 06:00:00 PM,336.2034545
2026-03-02 07:00:00 PM,326.4094545
2026-03-02 08:00:00 PM,319.308
2026-03-02 09:00:00 PM,319.5761818
2026-03-02 10:00:00 PM,324.536875
2026-03-02 11:00:00 PM,313.9291667
2026-03-03 12:00:00 AM,294.2941071
2026-03-03 01:00:00 AM,283.4423214
2026-03-03 02:00:00 AM,273.1805357
2026-03-03 03:00:00 AM,271.1892857
2026-03-03 04:00:00 AM,294.7366071
2026-03-03 05:00:00 AM,268.5764286
2026-03-03 06:00:00 AM,257.1873214
2026-03-03 07:00:00 AM,268.5342857
2026-03-03 08:00:00 AM,280.91375
2026-03-03 09:00:00 AM,297.7603571
2026-03-03 10:00:00 AM,321.7817857
2026-03-03 11:00:00 AM,327.3025
2026-03-03 12:00:00 PM,352.0825
2026-03-03 01:00:00 PM,357.0553571
2026-03-03 02:00:00 PM,347.5626786
2026-03-03 03:00:00 PM,342.7478571
2026-03-03 04:00:00 PM,342.6425
2026-03-03 05:00:00 PM,340.8725
2026-03-03 06:00:00 PM,333.6871429
2026-03-03 07:00:00 PM,327.2919643
2026-03-03 08:00:00 PM,320.8019643
2026-03-03 09:00:00 PM,321.3182143
2026-03-03 10:00:00 PM,327.8473469
2026-03-03 11:00:00 PM,311.8764583
2026-03-04 12:00:00 AM,297.8235714
2026-03-04 01:00:00 AM,284.2641071
2026-03-04 02:00:00 AM,278.1428571
2026-03-04 03:00:00 AM,284.9805357
2026-03-04 04:00:00 AM,309.9607143
2026-03-04 05:00:00 AM,277.0155357
2026-03-04 06:00:00 AM,260.0951786
2026-03-04 07:00:00 AM,271.6739286
2026-03-04 08:00:00 AM,288.43625
2026-03-04 09:00:00 AM,307.4110714
2026-03-04 10:00:00 AM,318.8528571
2026-03-04 11:00:00 AM,330.9794643
2026-03-04 12:00:00 PM,345.3501786
2026-03-04 01:00:00 PM,352.9253571
2026-03-04 02:00:00 PM,345.2975
2026-03-04 03:00:00 PM,336.3632143
2026-03-04 04:00:00 PM,348.7742857
2026-03-04 05:00:00 PM,344.4546429
2026-03-04 06:00:00 PM,338.2491071
2026-03-04 07:00:00 PM,324.7107143
2026-03-04 08:00:00 PM,329.9709091
2026-03-04 09:00:00 PM,331.427037
2026-03-04 10:00:00 PM,345.0792
2026-03-04 11:00:00 PM,336.536
2026-03-05 12:00:00 AM,303.1125
2026-03-05 01:00:00 AM,292.0394643
2026-03-05 02:00:00 AM,319.2848214
2026-03-05 03:00:00 AM,290.6592857
2026-03-05 04:00:00 AM,311.0880357
2026-03-05 05:00:00 AM,276.5519643
2026-03-05 06:00:00 AM,262.77125
2026-03-05 07:00:00 AM,270.2094643
2026-03-05 08:00:00 AM,289.6792727
2026-03-05 09:00:00 AM,306.6142593
2026-03-05 10:00:00 AM,320.6322222
2026-03-05 11:00:00 AM,338.2011111
2026-03-05 12:00:00 PM,347.8596296
2026-03-05 01:00:00 PM,365.1419231
2026-03-05 02:00:00 PM,364.6082
2026-03-05 03:00:00 PM,362.9078431
2026-03-05 04:00:00 PM,367.3964706
2026-03-05 05:00:00 PM,366.1304
2026-03-05 06:00:00 PM,359.6522
2026-03-05 07:00:00 PM,353.735102
2026-03-05 08:00:00 PM,347.7435417
2026-03-05 09:00:00 PM,355.8061224
2026-03-05 10:00:00 PM,367.2236957
2026-03-05 11:00:00 PM,348.2048889
2026-03-06 12:00:00 AM,315.0916071
2026-03-06 01:00:00 AM,301.0580357
2026-03-06 02:00:00 AM,287.8989286
2026-03-06 03:00:00 AM,288.8892857
2026-03-06 04:00:00 AM,315.9344643
2026-03-06 05:00:00 AM,279.8391071
2026-03-06 06:00:00 AM,260.8326786
2026-03-06 07:00:00 AM,253.5314286
2026-03-06 08:00:00 AM,257.7351786
2026-03-06 09:00:00 AM,270.1251786
2026-03-06 10:00:00 AM,279.8638182
2026-03-06 11:00:00 AM,291.8783636
2026-03-06 12:00:00 PM,403.2918182
2026-03-06 01:00:00 PM,315.7613208
2026-03-06 02:00:00 PM,297.7162264
2026-03-06 03:00:00 PM,307.4011321
2026-03-06 04:00:00 PM,309.3982692
2026-03-06 05:00:00 PM,326.9294118
2026-03-06 06:00:00 PM,324.3727451
2026-03-06 07:00:00 PM,320.9715686
2026-03-06 08:00:00 PM,323.32
2026-03-06 09:00:00 PM,336.3113462
2026-03-06 10:00:00 PM,354.7211111
2026-03-06 11:00:00 PM,339.2902273
2026-03-07 12:00:00 AM,302.9860714
2026-03-07 01:00:00 AM,292.3976786
2026-03-07 02:00:00 AM,284.1903571
2026-03-07 03:00:00 AM,290.7541071
2026-03-07 04:00:00 AM,313.36375
2026-03-07 05:00:00 AM,277.5528571
2026-03-07 06:00:00 AM,266.1110714
2026-03-07 07:00:00 AM,269.1769643
2026-03-07 08:00:00 AM,286.6030357
2026-03-07 09:00:00 AM,314.8071429
2026-03-07 10:00:00 AM,338.43875
2026-03-07 11:00:00 AM,360.8166071
2026-03-07 12:00:00 PM,374.1021429
2026-03-07 01:00:00 PM,384.9223214
2026-03-07 02:00:00 PM,376.9151786
2026-03-07 03:00:00 PM,392.5119608
2026-03-07 04:00:00 PM,386.2533333
2026-03-07 05:00:00 PM,393.1135294
2026-03-07 06:00:00 PM,384.2866667
2026-03-07 07:00:00 PM,373.7707843
2026-03-07 08:00:00 PM,371.0290196
2026-03-07 09:00:00 PM,374.9276471
2026-03-07 10:00:00 PM,370.6026
2026-03-07 11:00:00 PM,350.5081633
2026-03-08 12:00:00 AM,339.3326
2026-03-08 01:00:00 AM,326.0694
2026-03-08 02:00:00 AM,317.3846
2026-03-08 03:00:00 AM,320.7122
2026-03-08 04:00:00 AM,342.1764
2026-03-08 05:00:00 AM,306.7174
2026-03-08 06:00:00 AM,295.7316
2026-03-08 07:00:00 AM,297.714
2026-03-08 08:00:00 AM,320.7358
2026-03-08 09:00:00 AM,341.9876
2026-03-08 10:00:00 AM,362.3072
2026-03-08 11:00:00 AM,376.4802041
2026-03-08 12:00:00 PM,382.209375
2026-03-08 01:00:00 PM,405.4326087
2026-03-08 02:00:00 PM,394.8767391
2026-03-08 03:00:00 PM,389.8745652
2026-03-08 04:00:00 PM,392.412766
2026-03-08 05:00:00 PM,397.2367391
2026-03-08 06:00:00 PM,389.1691304
2026-03-08 07:00:00 PM,375.6202222
2026-03-08 08:00:00 PM,380.3890909
2026-03-08 09:00:00 PM,376.5675
2026-03-08 10:00:00 PM,358.3547619
2026-03-08 11:00:00 PM,347.3835714
2026-03-09 12:00:00 AM,332.2762
2026-03-09 01:00:00 AM,318.5056
2026-03-09 02:00:00 AM,302.0092
2026-03-09 03:00:00 AM,303.3426
2026-03-09 04:00:00 AM,316.0748
2026-03-09 05:00:00 AM,290.6812
2026-03-09 06:00:00 AM,277.6658
2026-03-09 07:00:00 AM,294.351
2026-03-09 08:00:00 AM,318.7888
2026-03-09 09:00:00 AM,337.6688
2026-03-09 10:00:00 AM,362.2128
2026-03-09 11:00:00 AM,385.4265306
2026-03-09 12:00:00 PM,403.4739583
2026-03-09 01:00:00 PM,407.6771739
2026-03-09 02:00:00 PM,388.656087
2026-03-09 03:00:00 PM,391.5371111
2026-03-09 04:00:00 PM,387.6836364
2026-03-09 05:00:00 PM,382.525814
2026-03-09 06:00:00 PM,364.2495349
2026-03-09 07:00:00 PM,365.8287805
2026-03-09 08:00:00 PM,365.84425
2026-03-09 09:00:00 PM,370.32825
2026-03-09 10:00:00 PM,361.8061538
2026-03-09 11:00:00 PM,340.0313514
2026-03-10 12:00:00 AM,326.7892
2026-03-10 01:00:00 AM,319.2018
2026-03-10 02:00:00 AM,307.921
2026-03-10 03:00:00 AM,310.7766
2026-03-10 04:00:00 AM,326.6358
2026-03-10 05:00:00 AM,300.074
2026-03-10 06:00:00 AM,284.5806
2026-03-10 07:00:00 AM,295.708
2026-03-10 08:00:00 AM,313.6558
2026-03-10 09:00:00 AM,343.2438462
2026-03-10 10:00:00 AM,361.1026923
2026-03-10 11:00:00 AM,379.4494231
2026-03-10 12:00:00 PM,400.5986538
2026-03-10 01:00:00 PM,409.2444231
2026-03-10 02:00:00 PM,393.2176471
2026-03-10 03:00:00 PM,406.651087
2026-03-10 04:00:00 PM,405.3428261
2026-03-10 05:00:00 PM,403.1623913
2026-03-10 06:00:00 PM,401.8031111
2026-03-10 07:00:00 PM,398.84
2026-03-10 08:00:00 PM,400.8569767
2026-03-10 09:00:00 PM,409.7952273
2026-03-10 10:00:00 PM,403.8255
2026-03-10 11:00:00 PM,392.1435
2026-03-11 12:00:00 AM,355.955098
2026-03-11 01:00:00 AM,341.8413725
2026-03-11 02:00:00 AM,330.5041176
2026-03-11 03:00:00 AM,333.5003922
2026-03-11 04:00:00 AM,350.274902
2026-03-11 05:00:00 AM,320.7864706
2026-03-11 06:00:00 AM,312.0752941
2026-03-11 07:00:00 AM,318.5768627
2026-03-11 08:00:00 AM,331.8807843
2026-03-11 09:00:00 AM,349.7543137
2026-03-11 10:00:00 AM,364.5968627
2026-03-11 11:00:00 AM,375.0896078
2026-03-11 12:00:00 PM,403.5252941
2026-03-11 01:00:00 PM,403.7103922
2026-03-11 02:00:00 PM,389.4462745
2026-03-11 03:00:00 PM,415.7533333
2026-03-11 04:00:00 PM,412.7246667
2026-03-11 05:00:00 PM,415.95
2026-03-11 06:00:00 PM,413.7997778
2026-03-11 07:00:00 PM,409.3551111
2026-03-11 08:00:00 PM,413.2491111
2026-03-11 09:00:00 PM,415.5304444
2026-03-11 10:00:00 PM,418.9262222
2026-03-11 11:00:00 PM,410.7204545
2026-03-12 12:00:00 AM,401.5612245
2026-03-12 01:00:00 AM,384.1261224
2026-03-12 02:00:00 AM,367.2208163
2026-03-12 03:00:00 AM,375.9142857
2026-03-12 04:00:00 AM,389.9779592
2026-03-12 05:00:00 AM,358.6357143
2026-03-12 06:00:00 AM,343.5967347
2026-03-12 07:00:00 AM,349.4365306
2026-03-12 08:00:00 AM,321.5138776
2026-03-12 09:00:00 AM,333.35
2026-03-12 10:00:00 AM,339.3378723
2026-03-12 11:00:00 AM,349.0917021
2026-03-12 12:00:00 PM,358.782766
2026-03-12 01:00:00 PM,393.9019565
2026-03-12 02:00:00 PM,376.8395556
2026-03-12 03:00:00 PM,385.7795455
2026-03-12 04:00:00 PM,379.1916279
2026-03-12 05:00:00 PM,380.8106977
2026-03-12 06:00:00 PM,373.175
2026-03-12 07:00:00 PM,365.6216279
2026-03-12 08:00:00 PM,361.4230233
2026-03-12 09:00:00 PM,380.6397826
2026-03-12 10:00:00 PM,368.1868182
2026-03-12 11:00:00 PM,365.5720455
2026-03-13 12:00:00 AM,351.3332
2026-03-13 01:00:00 AM,340.0996
2026-03-13 02:00:00 AM,330.1404
2026-03-13 03:00:00 AM,336.7602
2026-03-13 04:00:00 AM,344.1706
2026-03-13 05:00:00 AM,311.1188
2026-03-13 06:00:00 AM,337.7986
2026-03-13 07:00:00 AM,291.165
2026-03-13 08:00:00 AM,291.5072
2026-03-13 09:00:00 AM,300.3702041
2026-03-13 10:00:00 AM,315.4934694
2026-03-13 11:00:00 AM,325.9087755
2026-03-13 12:00:00 PM,336.0953061
2026-03-13 01:00:00 PM,334.3734694
2026-03-13 02:00:00 PM,330.8334694
2026-03-13 03:00:00 PM,366.0259574
2026-03-13 04:00:00 PM,373.3068085
2026-03-13 05:00:00 PM,375.1897872
2026-03-13 06:00:00 PM,391.697234
2026-03-13 07:00:00 PM,371.546087
2026-03-13 08:00:00 PM,377.8884444
2026-03-13 09:00:00 PM,378.5654545
2026-03-13 10:00:00 PM,366.98
2026-03-13 11:00:00 PM,361.8947619
2026-03-14 12:00:00 AM,356.7164583
2026-03-14 01:00:00 AM,339.9014583
2026-03-14 02:00:00 AM,326.34375
2026-03-14 03:00:00 AM,330.6335417
2026-03-14 04:00:00 AM,349.906875
2026-03-14 05:00:00 AM,320.4929167
2026-03-14 06:00:00 AM,308.1397917
2026-03-14 07:00:00 AM,317.2110417
2026-03-14 08:00:00 AM,335.968125
2026-03-14 09:00:00 AM,351.345
2026-03-14 10:00:00 AM,365.8860417
2026-03-14 11:00:00 AM,394.3535417
2026-03-14 12:00:00 PM,411.6847917
2026-03-14 01:00:00 PM,419.85875
2026-03-14 02:00:00 PM,426.6121429
2026-03-14 03:00:00 PM,432.4013953
2026-03-14 04:00:00 PM,433.537619
2026-03-14 05:00:00 PM,425.7209756
2026-03-14 06:00:00 PM,438.1109756
2026-03-14 07:00:00 PM,432.9304878
2026-03-14 08:00:00 PM,437.837561
2026-03-14 09:00:00 PM,452.347381
2026-03-14 10:00:00 PM,435.7711905
2026-03-14 11:00:00 PM,434.6614286
2026-03-15 12:00:00 AM,407.2506383
2026-03-15 01:00:00 AM,387.0274468
2026-03-15 02:00:00 AM,373.8591489
2026-03-15 03:00:00 AM,372.8415217
2026-03-15 04:00:00 AM,393.5171739
2026-03-15 05:00:00 AM,353.7563043
2026-03-15 06:00:00 AM,333.645
2026-03-15 07:00:00 AM,336.1845652
2026-03-15 08:00:00 AM,339.0402222
2026-03-15 09:00:00 AM,359.9786667
2026-03-15 10:00:00 AM,375.3711111
2026-03-15 11:00:00 AM,391.1437778
2026-03-15 12:00:00 PM,401.5671111
2026-03-15 01:00:00 PM,420.6568889
2026-03-15 02:00:00 PM,415.2551111
2026-03-15 03:00:00 PM,394.2004545
2026-03-15 04:00:00 PM,396.2330233
2026-03-15 05:00:00 PM,394.2983721
2026-03-15 06:00:00 PM,407.0451163
2026-03-15 07:00:00 PM,392.8576744
2026-03-15 08:00:00 PM,397.7607317
2026-03-15 09:00:00 PM,406.8190476
2026-03-15 10:00:00 PM,363.3189744
2026-03-15 11:00:00 PM,346.1747368
2026-03-16 12:00:00 AM,322.5040426
2026-03-16 01:00:00 AM,319.2151064
2026-03-16 02:00:00 AM,296.77
2026-03-16 03:00:00 AM,305.4819149
2026-03-16 04:00:00 AM,332.3959574
2026-03-16 05:00:00 AM,306.8878723
2026-03-16 06:00:00 AM,288.5351064
2026-03-16 07:00:00 AM,288.8112766
2026-03-16 08:00:00 AM,302.1826087
2026-03-16 09:00:00 AM,317.0736957
2026-03-16 10:00:00 AM,336.1493617
2026-03-16 11:00:00 AM,345.15
2026-03-16 12:00:00 PM,353.1663043
2026-03-16 01:00:00 PM,363.44
2026-03-16 02:00:00 PM,361.4391304
2026-03-16 03:00:00 PM,384.8670732
2026-03-16 04:00:00 PM,385.5002439
2026-03-16 05:00:00 PM,395.8756098
2026-03-16 06:00:00 PM,388.1192683
2026-03-16 07:00:00 PM,379.9456098
2026-03-16 08:00:00 PM,383.6870732
2026-03-16 09:00:00 PM,382.0897561
2026-03-16 10:00:00 PM,392.9537209
2026-03-16 11:00:00 PM,390.9367442
2026-03-17 12:00:00 AM,356.4988235
2026-03-17 01:00:00 AM,345.4045098
2026-03-17 02:00:00 AM,331.7072549
2026-03-17 03:00:00 AM,329.5092157
2026-03-17 04:00:00 AM,333.8011765
2026-03-17 05:00:00 AM,301.4437255
2026-03-17 06:00:00 AM,287.6886275
2026-03-17 07:00:00 AM,283.292549
2026-03-17 08:00:00 AM,291.9690196
2026-03-17 09:00:00 AM,306.9503922
2026-03-17 10:00:00 AM,320.3121569
2026-03-17 11:00:00 AM,329.3588235
2026-03-17 12:00:00 PM,345.15
2026-03-17 01:00:00 PM,362.3621154
2026-03-17 02:00:00 PM,362.4869231
2026-03-17 03:00:00 PM,385.6214894
2026-03-17 04:00:00 PM,385.2197872
2026-03-17 05:00:00 PM,385.6968085
2026-03-17 06:00:00 PM,382.7844681
2026-03-17 07:00:00 PM,380.9014894
2026-03-17 08:00:00 PM,384.8306383
2026-03-17 09:00:00 PM,382.5636957
2026-03-17 10:00:00 PM,378.4593478
2026-03-17 11:00:00 PM,365.1313333
2026-03-18 12:00:00 AM,346.6722
2026-03-18 01:00:00 AM,333.4798
2026-03-18 02:00:00 AM,325.4322
2026-03-18 03:00:00 AM,321.9984
2026-03-18 04:00:00 AM,332.2998
2026-03-18 05:00:00 AM,309.8326
2026-03-18 06:00:00 AM,290.3036
2026-03-18 07:00:00 AM,290.0912
2026-03-18 08:00:00 AM,302.0918
2026-03-18 09:00:00 AM,315.914898
2026-03-18 10:00:00 AM,330.4602041
2026-03-18 11:00:00 AM,339.0212245
2026-03-18 12:00:00 PM,353.8434694
2026-03-18 01:00:00 PM,471.5575
2026-03-18 02:00:00 PM,358.9904167
2026-03-18 03:00:00 PM,355.475
2026-03-18 04:00:00 PM,355.290625
2026-03-18 05:00:00 PM,360.453125
2026-03-18 06:00:00 PM,359.6664583
2026-03-18 07:00:00 PM,353.7819565
2026-03-18 08:00:00 PM,340.8917391
2026-03-18 09:00:00 PM,317.892
2026-03-18 10:00:00 PM,317.8356818
2026-03-18 11:00:00 PM,307.5106818
2026-03-19 12:00:00 AM,304.0235294
2026-03-19 01:00:00 AM,294.2480392
2026-03-19 02:00:00 AM,279.6252941
2026-03-19 03:00:00 AM,281.3027451
2026-03-19 04:00:00 AM,295.5552941
2026-03-19 05:00:00 AM,278.884902
2026-03-19 06:00:00 AM,263.2094118
2026-03-19 07:00:00 AM,258.015098
2026-03-19 08:00:00 AM,258.2233333
2026-03-19 09:00:00 AM,266.2403922
2026-03-19 10:00:00 AM,272.3076923
2026-03-19 11:00:00 AM,276.2107692
2026-03-19 12:00:00 PM,1217.0338462
2026-03-19 01:00:00 PM,306.0738462
2026-03-19 02:00:00 PM,304.2130769
2026-03-19 03:00:00 PM,315.0238776
2026-03-19 04:00:00 PM,312.18375
2026-03-19 05:00:00 PM,318.9514894
2026-03-19 06:00:00 PM,340.2668085
2026-03-19 07:00:00 PM,337.8942553
2026-03-19 08:00:00 PM,446.2910638
2026-03-19 09:00:00 PM,341.9178261
2026-03-19 10:00:00 PM,335.7869565
2026-03-19 11:00:00 PM,330.4402273
2026-03-20 12:00:00 AM,329.4953333
2026-03-20 01:00:00 AM,318.9671111
2026-03-20 02:00:00 AM,304.6497778
2026-03-20 03:00:00 AM,311.9264444
2026-03-20 04:00:00 AM,324.9195556
2026-03-20 05:00:00 AM,296.062
2026-03-20 06:00:00 AM,276.2248889
2026-03-20 07:00:00 AM,264.202
2026-03-20 08:00:00 AM,276.3166667
2026-03-20 09:00:00 AM,276.356
2026-03-20 10:00:00 AM,279.2535556
2026-03-20 11:00:00 AM,289.9653333
2026-03-20 12:00:00 PM,294.5017778
2026-03-20 01:00:00 PM,305.6068889
2026-03-20 02:00:00 PM,295.1311111
2026-03-20 03:00:00 PM,297.6013636
2026-03-20 04:00:00 PM,288.9454762
2026-03-20 05:00:00 PM,300.2397619
2026-03-20 06:00:00 PM,312.1802381
2026-03-20 07:00:00 PM,301.7990476
2026-03-20 08:00:00 PM,298.1607143
2026-03-20 09:00:00 PM,296.1238095
2026-03-20 10:00:00 PM,284.39475
2026-03-20 11:00:00 PM,326.86
2026-03-21 12:00:00 AM,243.5451923
2026-03-21 01:00:00 AM,213.2509615
2026-03-21 02:00:00 AM,212.4113462
2026-03-21 03:00:00 AM,221.0457692
2026-03-21 04:00:00 AM,221.4882692
2026-03-21 05:00:00 AM,225.6976923
2026-03-21 06:00:00 AM,231.7111538
2026-03-21 07:00:00 AM,248.2878846
2026-03-21 08:00:00 AM,239.5740385
2026-03-21 09:00:00 AM,226.9230769
2026-03-21 10:00:00 AM,219.775
2026-03-21 11:00:00 AM,222.3846154
2026-03-21 12:00:00 PM,222.1123077
2026-03-21 01:00:00 PM,222.6266667
2026-03-21 02:00:00 PM,210.3870588
2026-03-21 03:00:00 PM,199.7901961
2026-03-21 04:00:00 PM,192.1433333
2026-03-21 05:00:00 PM,192.3747059
2026-03-21 06:00:00 PM,200.785098
2026-03-21 07:00:00 PM,209.9456
2026-03-21 08:00:00 PM,222.4654
2026-03-21 09:00:00 PM,217.6392
2026-03-21 10:00:00 PM,212.532449
2026-03-21 11:00:00 PM,207.4271429
2026-03-22 12:00:00 AM,201.9072549
2026-03-22 01:00:00 AM,197.7541176
2026-03-22 02:00:00 AM,193.1498039
2026-03-22 03:00:00 AM,190.2923529
2026-03-22 04:00:00 AM,187.7819608
2026-03-22 05:00:00 AM,188.6958824
2026-03-22 06:00:00 AM,186.8564706
2026-03-22 07:00:00 AM,190.0494118
2026-03-22 08:00:00 AM,193.9133333
2026-03-22 09:00:00 AM,205.412549
2026-03-22 10:00:00 AM,203.735098
2026-03-22 11:00:00 AM,205.8405882
2026-03-22 12:00:00 PM,212.6198039
2026-03-22 01:00:00 PM,229.105098
2026-03-22 02:00:00 PM,238.0521739
2026-03-22 03:00:00 PM,220.3381818
2026-03-22 04:00:00 PM,212.0379545
2026-03-22 05:00:00 PM,213.2313636
2026-03-22 06:00:00 PM,217.5759091
2026-03-22 07:00:00 PM,243.5761364
2026-03-22 08:00:00 PM,247.0625
2026-03-22 09:00:00 PM,250.4147727
2026-03-22 10:00:00 PM,248.2326667
2026-03-22 11:00:00 PM,248.2064444
2026-03-23 12:00:00 AM,220.5578846
2026-03-23 01:00:00 AM,211.0271154
2026-03-23 02:00:00 AM,207.9636538
2026-03-23 03:00:00 AM,200.1915385
2026-03-23 04:00:00 AM,195.4488462
2026-03-23 05:00:00 AM,195.6530769
2026-03-23 06:00:00 AM,198.6938462
2026-03-23 07:00:00 AM,202.1657692
2026-03-23 08:00:00 AM,209.8811538
2026-03-23 09:00:00 AM,231.2297872
2026-03-23 10:00:00 AM,234.2802128
2026-03-23 11:00:00 AM,237.707234
2026-03-23 12:00:00 PM,252.3191489
2026-03-23 01:00:00 PM,280.9404255
2026-03-23 02:00:00 PM,276.7853191
2026-03-23 03:00:00 PM,250.1856522
2026-03-23 04:00:00 PM,234.8713043
2026-03-23 05:00:00 PM,274.798913
2026-03-23 06:00:00 PM,284.38
2026-03-23 07:00:00 PM,311.4173913
2026-03-23 08:00:00 PM,320.2930435
2026-03-23 09:00:00 PM,272.0284783
2026-03-23 10:00:00 PM,274.3876596
2026-03-23 11:00:00 PM,268.7963043
2026-03-24 12:00:00 AM,248.4594118
2026-03-24 01:00:00 AM,239.9680392
2026-03-24 02:00:00 AM,233.8366667
2026-03-24 03:00:00 AM,227.5780392
2026-03-24 04:00:00 AM,222.2101961
2026-03-24 05:00:00 AM,220.3129412
2026-03-24 06:00:00 AM,225.3337255
2026-03-24 07:00:00 AM,231.9278431
2026-03-24 08:00:00 AM,243.08
2026-03-24 09:00:00 AM,245.2276
2026-03-24 10:00:00 AM,260.4378
2026-03-24 11:00:00 AM,270.4206
2026-03-24 12:00:00 PM,287.389
2026-03-24 01:00:00 PM,313.3983673
2026-03-24 02:00:00 PM,301.6129167
2026-03-24 03:00:00 PM,310.3534091
2026-03-24 04:00:00 PM,300.2965909
2026-03-24 05:00:00 PM,292.0365909
2026-03-24 06:00:00 PM,293.7261364
2026-03-24 07:00:00 PM,335.3345455
2026-03-24 08:00:00 PM,349.0604651
2026-03-24 09:00:00 PM,343.3937209
2026-03-24 10:00:00 PM,332.5492857
2026-03-24 11:00:00 PM,323.8257143
2026-03-25 12:00:00 AM,278.5783333
2026-03-25 01:00:00 AM,268.8310417
2026-03-25 02:00:00 AM,259.2189583
2026-03-25 03:00:00 AM,250.2214583
2026-03-25 04:00:00 AM,244.8254167
2026-03-25 05:00:00 AM,241.31
2026-03-25 06:00:00 AM,242.010625
2026-03-25 07:00:00 AM,252.9379167
2026-03-25 08:00:00 AM,267.5527083
2026-03-25 09:00:00 AM,275.1708696
2026-03-25 10:00:00 AM,283.4565217
2026-03-25 11:00:00 AM,297.7191304
2026-03-25 12:00:00 PM,313.2386957
2026-03-25 01:00:00 PM,367.037561
2026-03-25 02:00:00 PM,345.4953659
